batch ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index ID
1225289	1225289_23153_0_0.cram	1225289_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4GpQJz6Zpzx9v3k28Px8p	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4GpQJz6Zk65763jfjzxYf
1225290	1225290_23153_0_0.cram	1225290_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4vz0Jx14005Q332gPb3B1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4vy8Jx146X5613kgxJFVf
1225302	1225302_23153_0_0.cram	1225302_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybypv8JXxf05xP83jXBJx58	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybypq0JXxf7J5pq6gy77B4f
1225323	1225323_23153_0_0.cram	1225323_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby6qjJ2vgX86YP7ZVP4bqv	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby6P8J2vgp2P0F3P9JVkXJ
1225330	1225330_23153_0_0.cram	1225330_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4x0JY52pPb85K6yGzZK2	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4vjJY52XKg6V3jYvqbyv
1225359	1225359_23153_0_0.cram	1225359_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1yY0JXpkgqjfP3kgKQ6ZQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1yXQJXpkkPxkG3k8v6vYp
1225364	1225364_23153_0_0.cram	1225364_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvz2QJQqg36fz03jJVbqJx	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvz28JQqgP6V3k3kzV0Zyg
1225377	1225377_23153_0_0.cram	1225377_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyPfjJYVJQzQ6f737bXYYV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyPbQJYVJpyB9v3jV38ZpY
1225388	1225388_23153_0_0.cram	1225388_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxJZ0JYVJQ5xP83jXBJVk6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxJv8JYVJxQqfk3jJYVKYv
1225396	1225396_23153_0_0.cram	1225396_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxk30J36P9XYqQ3jxxK93G	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxk68J36P3y9vZ3kP6jjk0
1225443	1225443_23153_0_0.cram	1225443_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx5g8J29983pf33jvJv3zV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx5ZQJ2996bJq23kb8zf0k
1225484	1225484_23153_0_0.cram	1225484_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxV00JjBGzzFk0PvKKK8Zq	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxV40JjBGpzx9v3k28Kz78
1225547	1225547_23153_0_0.cram	1225547_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxfg0JkFFBzx9v3k28P0PX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxffQJkFFKYGJZ3jyQ9xV1
1225565	1225565_23153_0_0.cram	1225565_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5GjJQbFFX08fG45vK90p	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5GQJQbFFJqj13pX3qJ1g
1225607	1225607_23153_0_0.cram	1225607_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf5698JQ3YXQf4v3jQjpb22	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf5690JQ3YQzQ6f737bYYVX
1225628	1225628_23153_0_0.cram	1225628_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyZJ0JvyFkXYqQ3jxxKPj0	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyZJ0JvyFYy9vZ3kP6jyG0
1225656	1225656_23153_0_0.cram	1225656_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGV8J3xkBZkpz3kYVK4Yg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGQ8J3xk3fQVX3jFk0Fyg
1225661	1225661_23153_0_0.cram	1225661_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyzfjJ743vXqY33k9G3k50	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyzV8J743pff0VBBxFY11x
1225672	1225672_23153_0_0.cram	1225672_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvb70Jx44G4jfV3jbZYzG4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvb70Jx44KYGJZ3jyQ9ZpX
1225713	1225713_23153_0_0.cram	1225713_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQ9jJFfkQzQ6f737bXJFg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQ88JFfkyYGJZ3jyQ9vBQ
1225725	1225725_23153_0_0.cram	1225725_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQV0Jfz4VJx4y3kq3y1qp	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQV0Jfz4pZkpz3kYVK5J5
1225732	1225732_23153_0_0.cram	1225732_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1810JXpky32Fv3jjxk5G1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1810JXpkj4gBb3kQYJ5gg
1225748	1225748_23153_0_0.cram	1225748_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQ18Jy2F965763jfjyyz6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQ08Jy2FJ1vFb3k48gXy0
1225769	1225769_23153_0_0.cram	1225769_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby740JxyVKxx324vBY0xZG	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby718JxyV2Qf4v3jQjkfB9
1225781	1225781_23153_0_0.cram	1225781_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8q0JB60gqjfP3kgKPZjJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8p8JB60bxXGv3jPxx5z5
1225797	1225797_23153_0_0.cram	1225797_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3v0jJGVB7qjfP3kgKQGZG	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3v08JGVBG9ky93jF7Z66p
1225801	1225801_23153_0_0.cram	1225801_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4J0jJjV8pXXQZ3kp089jX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4GzjJjV8Q05Q332gPZzQV
1225819	1225819_23153_0_0.cram	1225819_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5g0Jp3f36fz03jJVfGxB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5g0Jp3f7qjfP3kgKPZ3k
1225826	1225826_23153_0_0.cram	1225826_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Y40JZZXQjz7g3jJVXf9p	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Y30JZZXQF8xJ3kB956Gj
1225855	1225855_23153_0_0.cram	1225855_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyxyQJxV6YfQVX3jFk0Ppz	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyxy8JxV6y7Jp68g0XXBgy
1225878	1225878_23153_0_0.cram	1225878_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQ28J8kv64Zg33jJkfp25	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQ18J8kv286YP7ZVP4Qyz
1225906	1225906_23153_0_0.cram	1225906_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxk6QJBKbyxx324vBY0pGB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxkK8JBKbk58zV3kz19b68
1225921	1225921_23153_0_0.cram	1225921_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf42X8JXpKpPb85K6yJ0Z3y	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf42X8JXpKj3pf33jvJx136
1225957	1225957_23153_0_0.cram	1225957_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf5g08J1Z30yB833kVXBxf8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf5fzQJ1Z39PxkG3k8v7Yf1
1225968	1225968_23153_0_0.cram	1225968_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvxj8Jjy6y7Jp68g0XVp8X	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvxjQJjy6kb4843jZpVx0y
1225994	1225994_23153_0_0.cram	1225994_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4jB8Jk54Yy25J9XJb6JKV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4j9jJk54bVfK43k0bG0G4
1226000	1226000_23153_0_0.cram	1226000_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxyyQJjQXY6fz03jJVfFX9	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxyyQJjQXk65763jfjyqXk
1226013	1226013_23153_0_0.cram	1226013_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4VFjJ1v3pff0VBBxFYjBY	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4VF0J1v3Vv92p3jFzjF2P
1226025	1226025_23153_0_0.cram	1226025_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxGfjJ5p66bJq23kb8zg5g	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxGb8J5p69g7P43kGQX9Xx
1226048	1226048_23153_0_0.cram	1226048_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyKK8J5p62Qf4v3jQjkgfy	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyK0QJ5p63fQVX3jFk0GJ8
1226097	1226097_23153_0_0.cram	1226097_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf55fQJQ3Yb7v96P5VP8K0F	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf55fQJQ3YgJ5pq6gy78Zjq
1226115	1226115_23153_0_0.cram	1226115_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyFV0JPZX1v92p3jFzgQQ1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyFFQJPZX2Qf4v3jQjkg28
1226123	1226123_23153_0_0.cram	1226123_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1YX8J79z93V1V3jZGFYXV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1YVjJ79zG4jfV3jbZZpGB
1226141	1226141_23153_0_0.cram	1226141_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybybX0JX1ybj06Y3jy23f84	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybybFjJX1yQ5xP83jXBJp21
1226164	1226164_23153_0_0.cram	1226164_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz5qQJJjXGfQGY3jj1fq8F	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz5q0JJjX3y9vZ3kP6k3jX
1226188	1226188_23153_0_0.cram	1226188_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4PqQJG5kj8X51FVq6VP4b	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4PpjJG5kygz4q3jyq5JpQ
1226217	1226217_23153_0_0.cram	1226217_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvxPQJ06GPgyZ03jF78z12	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvxP0J06G57v96P5VP72QQ
1226263	1226263_23153_0_0.cram	1226263_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQBQJ8qGQZfJQ3kvV7kFQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQB0J8qGfbJq23kb8zz50
1226291	1226291_23153_0_0.cram	1226291_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4p78JYyZXQf4v3jQjpVYJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4p78JYyZQjz7g3jJVXgy0
1226304	1226304_23153_0_0.cram	1226304_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4F88JkG4FJqj13pX3v76y	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4F80JkG47J5pq6gy78KPZ
1226329	1226329_23153_0_0.cram	1226329_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxG3QJ6Q53y25J9XJb598j	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxG30J6Q565Yx53k17F204
1226350	1226350_23153_0_0.cram	1226350_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxyg8JQ4b83pf33jvJv9Pb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxybQJQ4b9PxkG3k8v67gk
1226365	1226365_23153_0_0.cram	1226365_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvbB8JB60p2P0F3P9JVQVJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvb9jJB60VJx4y3kq3xZQ5
1226373	1226373_23153_0_0.cram	1226373_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxP6jJF0ZK7Jp68g0XVvqk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxP6jJF0Z965763jfjyjBx
1226398	1226398_23153_0_0.cram	1226398_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf46bjJvPJQF8xJ3kB95304	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf46bjJvPJkPxkG3k8v74b2
1226406	1226406_23153_0_0.cram	1226406_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx29jJ29905xP83jXBJQ19	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1zQJ2993y25J9XJb57pJ
1226412	1226412_23153_0_0.cram	1226412_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxV0jJJjX286YP7ZVP4V5V	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQx0JJjXPzFk0PvKKK8ZQ
1226421	1226421_23153_0_0.cram	1226421_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyyk8JpF00zQ6f737bXg2Y	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyyjQJpF0BPb85K6yGzzq3
1226449	1226449_23153_0_0.cram	1226449_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4Y8J5jZByB9v3jV38Fpf	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4XjJ5jZJ9g6y3jJvf6zF
1226470	1226470_23153_0_0.cram	1226470_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Y6jJjV8f5Yx53k17G5JX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Y68JjV8Q5xP83jXBKp6G
1226494	1226494_23153_0_0.cram	1226494_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxyVQJZYj2Kg6V3jYvqqJ2	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxyVQJZYj1v92p3jFzgJxv
1226520	1226520_23153_0_0.cram	1226520_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4KfjJ9V0pzx9v3k28Pxjg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Kf8J9V0vJ1Bv3jzp17F9
1226537	1226537_23153_0_0.cram	1226537_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3qy0JjvYXQf4v3jQjpBJG	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3qxQJjvYf4Zg33jJkgfj2
1226566	1226566_23153_0_0.cram	1226566_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGb0JQbFFX08fG45vKBQK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGZjJQbF286YP7ZVP4fxJ
1226579	1226579_23153_0_0.cram	1226579_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfZQJ7QYKxx324vBY0kj6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfXjJ7QY0yB833kVX9Y0J
1226584	1226584_23153_0_0.cram	1226584_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxKz0JFqvxQqfk3jJYVKfP	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxKj8JFqvygz4q3jyq4FQ5
1226611	1226611_23153_0_0.cram	1226611_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4GPjJbB23fQVX3jFk139q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4GPQJbB2G9ky93jF7ZB1p
1226622	1226622_23153_0_0.cram	1226622_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1B4QJ44xpff0VBBxFY7v5	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1B3QJ44xkXYqQ3jxxKjpv
1226636	1226636_23153_0_0.cram	1226636_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1p0Jj9kYy9vZ3kP6k15X	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1kjJj9kj4gBb3kQYGvjf
1226645	1226645_23153_0_0.cram	1226645_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybypk8JxQ0qPjGp3jKQy4Xk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybypjQJxQ0kg7P43kGQXY4y
1226726	1226726_23153_0_0.cram	1226726_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyJG8Jy2jp2P0F3P9JVpv8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyJG0Jy2jQF8xJ3kB94FxF
1226742	1226742_23153_0_0.cram	1226742_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby9F8JxF3qX08fG45vK9q4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby9B8JxF3v4jfV3jbZZ95j
1226755	1226755_23153_0_0.cram	1226755_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvkYQJ14JJ1vFb3k48g80b	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvkYQJ14JP6V3k3kzV0YzY
1226787	1226787_23153_0_0.cram	1226787_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGv8Jfz4jzFQF3jG6zVfP	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGv0Jfz4qJqj13pX3qKVz
1226828	1226828_23153_0_0.cram	1226828_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyYpQJfz4yYGJZ3jyQB3yk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyYp8Jfz4Vv92p3jFzgX9V
1226861	1226861_23153_0_0.cram	1226861_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3qVQJ1v3vfQGY3jj1gBqq	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3qV0J1v3Qjz7g3jJVXB1J
1226927	1226927_23153_0_0.cram	1226927_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1JP0Jj9QYy9vZ3kP6k8q1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1JK8Jj9QY6fz03jJVfjYY
1226940	1226940_23153_0_0.cram	1226940_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf41F0J7Gj5j06Y3jy24BzV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf41F0J7Gj3fQVX3jFk10KJ
