batch ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index ID
C440.TCGA-ZA-A8F6-10A-01D-A362-08.1_gdc_realn	C440.TCGA-ZA-A8F6-10A-01D-A362-08.1_gdc_realn.bam	C440.TCGA-ZA-A8F6-10A-01D-A362-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BJ93QJvPBf0YFY2Xzf9kpP	project-G428g40Jf312vx5727kY9KXZ:file-G8BJ9FQJvPBjZ3BJ3kV6vPYY
TCGA-ZP-A9D4-10A-01D-A370-10_Illumina_gdc_realn	TCGA-ZP-A9D4-10A-01D-A370-10_Illumina_gdc_realn.bam	TCGA-ZP-A9D4-10A-01D-A370-10_Illumina_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BJ8vQJ1y73qBVQ8VJZZy4b	project-G428g40Jf312vx5727kY9KXZ:file-G8BJ968J1y7K94Qj3kzQ2GJ0
TCGA-Y8-A896-10A-01D-A35Z-10_Illumina_gdc_realn	TCGA-Y8-A896-10A-01D-A35Z-10_Illumina_gdc_realn.bam	TCGA-Y8-A896-10A-01D-A35Z-10_Illumina_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BGv9jJ2KfZvJ6z05Pzj61F	project-G428g40Jf312vx5727kY9KXZ:file-G8BGvb8J2KfvF2Y12XF4k28B
TCGA-XR-A8TF-10A-01D-A35Z-10_Illumina_gdc_realn	TCGA-XR-A8TF-10A-01D-A35Z-10_Illumina_gdc_realn.bam	TCGA-XR-A8TF-10A-01D-A35Z-10_Illumina_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BGjb8J1jXjKgZV3z38f31x	project-G428g40Jf312vx5727kY9KXZ:file-G8BGjzjJ1jXy94Qj3kzQ1fYx
C500.TCGA-ZF-A9R7-10A-01D-A38J-08.2_gdc_realn	C500.TCGA-ZF-A9R7-10A-01D-A38J-08.2_gdc_realn.bam	C500.TCGA-ZF-A9R7-10A-01D-A38J-08.2_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BGj3QJ4fGy70Px8QxZz6kx	project-G428g40Jf312vx5727kY9KXZ:file-G8BGj98J4fGQVZzZBqPZ2zpq
TCGA-WX-AA47-10A-01D-A38X-10_Illumina_gdc_realn	TCGA-WX-AA47-10A-01D-A38X-10_Illumina_gdc_realn.bam	TCGA-WX-AA47-10A-01D-A38X-10_Illumina_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BGfyQJ8GqJyqFGBv889Bxz	project-G428g40Jf312vx5727kY9KXZ:file-G8BGgB0J8GqKF4pz04qQZqyp
C1760.TCGA-YZ-A980-10A-01D-A39Z-08.2_gdc_realn	C1760.TCGA-YZ-A980-10A-01D-A39Z-08.2_gdc_realn.bam	C1760.TCGA-YZ-A980-10A-01D-A39Z-08.2_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BGf2jJYZZfFGKF2VfpF6FP	project-G428g40Jf312vx5727kY9KXZ:file-G8BGf78JYZZZjFjj2Y6Z91VZ
C529.TCGA-YJ-A8SW-10A-01D-A37A-08.1_gdc_realn	C529.TCGA-YJ-A8SW-10A-01D-A37A-08.1_gdc_realn.bam	C529.TCGA-YJ-A8SW-10A-01D-A37A-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BGb40JxGZ67yJP8XQ2K4fV	project-G428g40Jf312vx5727kY9KXZ:file-G8BGb88JxGZPg1GQ8X47b1Jp
C500.TCGA-YF-AA3L-10A-01D-A38J-08.2_gdc_realn	C500.TCGA-YF-AA3L-10A-01D-A38J-08.2_gdc_realn.bam	C500.TCGA-YF-AA3L-10A-01D-A38J-08.2_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BGYjQJQPk15Xp88YvG3Y9X	project-G428g40Jf312vx5727kY9KXZ:file-G8BGYx8JQPk56yp2G1Q8y122
C529.TCGA-YL-A8HL-10A-01D-A362-08.1_gdc_realn	C529.TCGA-YL-A8HL-10A-01D-A362-08.1_gdc_realn.bam	C529.TCGA-YL-A8HL-10A-01D-A362-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BGYX0J6f6jqq5J8jzJB762	project-G428g40Jf312vx5727kY9KXZ:file-G8BGYbQJ6f6xg9BkFjjp0fpv
