batch ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index ID
C495.TCGA-CQ-6225-10A-01D-1912-08.4_gdc_realn	C495.TCGA-CQ-6225-10A-01D-1912-08.4_gdc_realn.bam	C495.TCGA-CQ-6225-10A-01D-1912-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p5YjJYgQQ3Jjf3Bp0yq69	project-G428g40Jf312vx5727kY9KXZ:file-G82p5k8JYgQkz1Vk1pvfgfPb
C495.TCGA-CQ-6229-10A-01D-1912-08.4_gdc_realn	C495.TCGA-CQ-6229-10A-01D-1912-08.4_gdc_realn.bam	C495.TCGA-CQ-6229-10A-01D-1912-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p5P8Jy51k6q961pZP23v9	project-G428g40Jf312vx5727kY9KXZ:file-G82p5bQJy51jXPP09KG73q9G
C495.TCGA-CN-A6V6-10A-01D-A34M-08.2_gdc_realn	C495.TCGA-CN-A6V6-10A-01D-A34M-08.2_gdc_realn.bam	C495.TCGA-CN-A6V6-10A-01D-A34M-08.2_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p5JQJPXKg3XKy5QKJPGKg	project-G428g40Jf312vx5727kY9KXZ:file-G82p5ZQJPXKQyVyB48YQF4bb
C495.TCGA-CQ-5326-10A-01D-1870-08.3_gdc_realn	C495.TCGA-CQ-5326-10A-01D-1870-08.3_gdc_realn.bam	C495.TCGA-CQ-5326-10A-01D-1870-08.3_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p5J0JB4Qkz1Vk1pvfgfKK	project-G428g40Jf312vx5727kY9KXZ:file-G82p5Z0JB4QVPjKzKf7VxyGf
C495.TCGA-CQ-7064-10A-01D-2394-08.1_gdc_realn	C495.TCGA-CQ-7064-10A-01D-2394-08.1_gdc_realn.bam	C495.TCGA-CQ-7064-10A-01D-2394-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p5GQJ4KVvfb991pppPGY5	project-G428g40Jf312vx5727kY9KXZ:file-G82p5XQJ4KVY8FYz9K10FxK1
C495.TCGA-CQ-6223-10A-01D-1912-08.4_gdc_realn	C495.TCGA-CQ-6223-10A-01D-1912-08.4_gdc_realn.bam	C495.TCGA-CQ-6223-10A-01D-1912-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p59jJB9zJzfxY97Zy7F08	project-G428g40Jf312vx5727kY9KXZ:file-G82p5P8JB9zJzfxY97Zy7F0q
C495.TCGA-CQ-7063-10A-01D-2394-08.1_gdc_realn	C495.TCGA-CQ-7063-10A-01D-2394-08.1_gdc_realn.bam	C495.TCGA-CQ-7063-10A-01D-2394-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p59jJ9xb72vpZB4y9fBkj	project-G428g40Jf312vx5727kY9KXZ:file-G82p5KjJ9xb0yY94FbpV6jq0
C495.TCGA-CQ-6224-10A-01D-1912-08.3_gdc_realn	C495.TCGA-CQ-6224-10A-01D-1912-08.3_gdc_realn.bam	C495.TCGA-CQ-6224-10A-01D-1912-08.3_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p568JGByxFPzQFvg2jQpZ	project-G428g40Jf312vx5727kY9KXZ:file-G82p5FjJGByY8FYz9K10FxJf
C495.TCGA-CQ-5331-10A-01D-1870-08.4_gdc_realn	C495.TCGA-CQ-5331-10A-01D-1870-08.4_gdc_realn.bam	C495.TCGA-CQ-5331-10A-01D-1870-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p528Jjx16PvFy97XpB0yB	project-G428g40Jf312vx5727kY9KXZ:file-G82p598Jjx17jGk0GBfgKj4k
