batch ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index ID
TCGA-PG-A916-10A-01D-A37N-09_gdc_realn	TCGA-PG-A916-10A-01D-A37N-09_gdc_realn.bam	TCGA-PG-A916-10A-01D-A37N-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BB8GQJzb5PvxPx3p3j80BQ	project-G428g40Jf312vx5727kY9KXZ:file-G8BB8VjJzb556yp2G1Q8xxPg
TCGA-JW-A5VK-10A-01D-A28E-09_gdc_realn	TCGA-JW-A5VK-10A-01D-A28E-09_gdc_realn.bam	TCGA-JW-A5VK-10A-01D-A28E-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BB4GQJBbPYpVvKG30PJ3GB	project-G428g40Jf312vx5727kY9KXZ:file-G8BB4YQJBbPpK6FzFgzqf7fg
