batch ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index ID
1057109	1057109_23153_0_0.cram	1057109_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyp80Jq8Q5VfK43k0bF6Bv	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyp80Jq8Q7qjfP3kgKPpVY
1059079	1059079_23153_0_0.cram	1059079_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxG9jJ1JfQyB833kVX9V49	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxG98J1JfQF8xJ3kB945Gp
1059110	1059110_23153_0_0.cram	1059110_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQ28Jy2F93V1V3jZGByK0	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQ20Jy2F84gBb3kQYGVF9
1059294	1059294_23153_0_0.cram	1059294_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz260Jy2F93V1V3jZGFF66	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz25jJy2F7qjfP3kgKPvXY
1059417	1059417_23153_0_0.cram	1059417_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4QBQJkG40zQ6f737bYK7b	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4QB8JkG45VfK43k0bFyV6
1060307	1060307_23153_0_0.cram	1060307_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf06KjJ4kqX86YP7ZVP4yq9	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf06K8J4kqfbJq23kb908K9
1060432	1060432_23153_0_0.cram	1060432_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby7xQJBKbj4gBb3kQYGfV6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby7x8JBKbqPjGp3jKQy0gf
1060718	1060718_23153_0_0.cram	1060718_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyvbjJxqgp2P0F3P9JVy0q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyvZ8JxqgfX5613kgxGY7x
1060938	1060938_23153_0_0.cram	1060938_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyx7QJkbQY6fz03jJVfVvk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyx28JkbQkg7P43kGQXYbJ
1061005	1061005_23153_0_0.cram	1061005_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1g0JY52jzFQF3jG6zfFz	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1fQJY52xJ1YV3jzqZ95B
1061110	1061110_23153_0_0.cram	1061110_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygqjJ5xqxQqfk3jJYVjpz	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygqQJ5xqqPjGp3jKQy3z7
1061221	1061221_23153_0_0.cram	1061221_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf5G6QJZZXjqy9P3j9QVKk3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf5G68JZZXxJ1YV3jzqb61q
1061270	1061270_23153_0_0.cram	1061270_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3q98JpyVv4jfV3jbZb12V	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3q90JpyVfQX8B3kyz1YxQ
1061360	1061360_23153_0_0.cram	1061360_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4KVQJX740F8xJ3kB9556Q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4KVQJX749b4843jZpY274
1061608	1061608_23153_0_0.cram	1061608_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvZQQJQX0z6V3k3kzV0YBV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvZQQJQX0x9g6y3jJvf4Y1
1061614	1061614_23153_0_0.cram	1061614_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxfp8J14JByB9v3jV38Q1Q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfkQJ14J5VfK43k0bBygV
1061704	1061704_23153_0_0.cram	1061704_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1K0J2kZpXXQZ3kp07VQQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1K0J2kZx9g6y3jJvfYYq
1061823	1061823_23153_0_0.cram	1061823_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf19pQJKz9vJ1Bv3jzp0kjv	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf19kjJKz9v9ky93jF7Yq5q
1061888	1061888_23153_0_0.cram	1061888_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf571QJ5yyYy9vZ3kP6p0zk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf570QJ5yyQZfJQ3kvV8ZYP
1061958	1061958_23153_0_0.cram	1061958_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyg7QJXPQ3y9vZ3kP6jyj6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyg68JXPQFJqj13pX3qQpJ
1062072	1062072_23153_0_0.cram	1062072_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4BbjJ1v3x1vFb3k48j86b	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4BbQJ1v3yYGJZ3jyQF0kB
1062151	1062151_23153_0_0.cram	1062151_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Qp8JGVBB2P0F3P9JY4ZV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4QkQJGVB65Yx53k17G4v8
1062179	1062179_23153_0_0.cram	1062179_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyk2jJv2VpyB9v3jV38g0X	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyk20Jv2VQjKFZ3jf5QbFj
1062368	1062368_23153_0_0.cram	1062368_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybzv28J4kqj4gBb3kQYJ2FV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybzv18J4kqpPb85K6yJ07Fy
1062459	1062459_23153_0_0.cram	1062459_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1gjJbFyx9g6y3jJvfGxg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1g0JbFyfQX8B3kyz0q58
1062508	1062508_23153_0_0.cram	1062508_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1qQJZB9b7v96P5VP73Q3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1q8JZB9kXYqQ3jxxK55y
1062562	1062562_23153_0_0.cram	1062562_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfpjJ37bQjKFZ3jf5QK5q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxfp0J37bYy9vZ3kP6jj4P
1062632	1062632_23153_0_0.cram	1062632_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby600JBY6Qjz7g3jJVVbJz	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby600JBY6y7Jp68g0XX1x3
1062681	1062681_23153_0_0.cram	1062681_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyfbjJBKbkPxkG3k8v6GKK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyfbQJBKbpzx9v3k28P76J
1062767	1062767_23153_0_0.cram	1062767_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby54QJzBxYy25J9XJb5K7v	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby588JzBxkXYqQ3jxxKGGv
1063113	1063113_23153_0_0.cram	1063113_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvxqjJKy1Kgz4q3jyq48x1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvxqQJKy13fQVX3jFk02Z8
1063181	1063181_23153_0_0.cram	1063181_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyzZQJv7PfbJq23kb902YJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyzQ0Jv7PkXYqQ3jxxKXZ2
1063197	1063197_23153_0_0.cram	1063197_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyB40J5xqYy9vZ3kP6jvG2	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyB80J5xqy7Jp68g0XX2gJ
1063250	1063250_23153_0_0.cram	1063250_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQQ0JZYjP6V3k3kzV0yYJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQK0JZYj36fz03jJVfP2B
1063282	1063282_23153_0_0.cram	1063282_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4F20JvPJvJ1Bv3jzp16F6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4F1jJvPJpyB9v3jV39Bf4
1067004	1067004_23153_0_0.cram	1067004_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Qb8JpP3FX08fG45vP6Vp	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Qb8JpP3Bzx9v3k28Py7X
1069976	1069976_23153_0_0.cram	1069976_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfGkKjJgx0gqjfP3kgKXk18	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfGkKjJgx0fQX8B3kyz3GKf
1070343	1070343_23153_0_0.cram	1070343_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4KY0JpP30yB833kVXBYYQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4KX0JpP33y9vZ3kP6kkP4
1070680	1070680_23153_0_0.cram	1070680_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyJk0Jv2Vyxx324vBY0yvg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyJK8Jv2Vz6V3k3kzV0y1z
1070735	1070735_23153_0_0.cram	1070735_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2gjJq9XBPb85K6yJ01QV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2gQJq9XK7Jp68g0XXK2x
1070772	1070772_23153_0_0.cram	1070772_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxkx0JYVJQzQ6f737bXP89	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxkx0JYVJqJqj13pX3qB86
1070799	1070799_23153_0_0.cram	1070799_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4pbQJkG4KYGJZ3jyQF5zV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4pZjJkG464Zg33jJkgy1G
1071278	1071278_23153_0_0.cram	1071278_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4P28JZ3636fz03jJVg5k5	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4P1jJZ36FJqj13pX3v8Vj
1071287	1071287_23153_0_0.cram	1071287_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf42B0JpyVx1vFb3k48j651	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4298JpyVz6V3k3kzV1vx4
1071385	1071385_23153_0_0.cram	1071385_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxyJQJVyzz6V3k3kzV0pz5	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxyG8JVyzk58zV3kz19fYj
1071488	1071488_23153_0_0.cram	1071488_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz9pjJkbQpXXQZ3kp07Zp2	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz9kQJkbQqPjGp3jKQy7PJ
1071600	1071600_23153_0_0.cram	1071600_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4j7jJKBb6QX8B3kyz1pKB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4j7jJKBbJJ1YV3jzqb1jv
1072491	1072491_23153_0_0.cram	1072491_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxpb0Jjy6XQf4v3jQjkYbf	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxpZjJjy6j8X51FVq6QV1f
1072653	1072653_23153_0_0.cram	1072653_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybypP8JYq88qy9P3j9QQJV9	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybypP0JYq893V1V3jZGF7FQ
1072903	1072903_23153_0_0.cram	1072903_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1F0Jfz4bxXGv3jPxvxvJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1BQJfz4QyB833kVX9PF5
1072945	1072945_23153_0_0.cram	1072945_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxfz8JxV4286YP7ZVP4X7Z	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfyQJxV41Jx4y3kq3xqY8
1072967	1072967_23153_0_0.cram	1072967_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGxjJB60XKg6V3jYvqyFz	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGv8JB60xQqfk3jJYVff6
1073195	1073195_23153_0_0.cram	1073195_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvy3QJZB9bj06Y3jy23Fvp	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvy38JZB9qJqj13pX3q4y6
1073388	1073388_23153_0_0.cram	1073388_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1q60J79z0zQ6f737bY2By	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1q4jJ79z965763jfjzKq6
1073420	1073420_23153_0_0.cram	1073420_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx10jJ6v5Y6fz03jJVf5zY	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx10QJ6v5Yy9vZ3kP6jZK1
1073451	1073451_23153_0_0.cram	1073451_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx540Jb778qy9P3j9QQ2vQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx53QJb77BPb85K6yGzZQJ
1073550	1073550_23153_0_0.cram	1073550_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8fQJ051965763jfjyxQy	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8fQJ051K7Jp68g0XX2Fj
1073855	1073855_23153_0_0.cram	1073855_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf0vgjJ79z0jKFZ3jf5QzvY	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf0vgQJ79z286YP7ZVP5073
1074031	1074031_23153_0_0.cram	1074031_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxG4jJ8qGjzFQF3jG6zBq6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxG40J8qGx9g6y3jJvf86V
1074279	1074279_23153_0_0.cram	1074279_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf469QJGgb3y25J9XJb690F	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4698JGgbJJ1YV3jzqZx95
1074332	1074332_23153_0_0.cram	1074332_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby4jQJx4436fz03jJVfGYG	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby4j8Jx44G4jfV3jbZZ83Q
1074621	1074621_23153_0_0.cram	1074621_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1PqjJPbFPgyZ03jF79f2X	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1PqQJPbF64Zg33jJkgBBZ
1074633	1074633_23153_0_0.cram	1074633_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQg8JYq80ZfJQ3kvV7kPb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQfQJYq8Kgz4q3jyq4Xgj
1076040	1076040_23153_0_0.cram	1076040_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxkg8Jq9XFPjGp3jKQxxYV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxkX0Jq9X83pf33jvJv88f
1076259	1076259_23153_0_0.cram	1076259_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybygk8J743k58zV3kz19v07	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygjQJ743XKg6V3jYvv0P4
1076288	1076288_23153_0_0.cram	1076288_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8V0JZYj64Zg33jJkfyx3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8K8JZYj1Jx4y3kq3y05Z
1076389	1076389_23153_0_0.cram	1076389_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxpbjJp3fJ9g6y3jJvfF61	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxpZjJp3f5xXGv3jPxx2fB
1076733	1076733_23153_0_0.cram	1076733_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybybv0J5jgkPxkG3k8v6GFj	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyZp0J5jgkPxkG3k8v6G8b
1076794	1076794_23153_0_0.cram	1076794_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby2jQJX1yxJ1YV3jzqYzfJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby2j0JX1ybxXGv3jPxx4xG
1077157	1077157_23153_0_0.cram	1077157_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4JxQJ7Gj83pf33jvJx43Z	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Jx8J7GjBzx9v3k28PxXP
1077210	1077210_23153_0_0.cram	1077210_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxy3QJKgVvXqY33k9G3VbF	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxy2QJKgVkb4843jZpX30y
1077429	1077429_23153_0_0.cram	1077429_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyz2QJ0PQ88X51FVq6QkbV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyz28J0PQG4jfV3jbZZJzX
1077465	1077465_23153_0_0.cram	1077465_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4yyjJ9V0gJ5pq6gy78Y9K	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4yyQJ9V0v9ky93jF7ZY8v
1077530	1077530_23153_0_0.cram	1077530_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxbf8J0518zFQF3jG6zGVX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxb58J0516QX8B3kyz0j98
1077634	1077634_23153_0_0.cram	1077634_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8yQJVyzXKg6V3jYvqxX5	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8xjJVyzYfQVX3jFk0F85
1077678	1077678_23153_0_0.cram	1077678_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFpQJ14JFX08fG45vK3b1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFp0J14J2Qf4v3jQjkQXz
1077724	1077724_23153_0_0.cram	1077724_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Vf0JjV8ZKyx1B99VGpkk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4VZjJjV8gqjfP3kgKQpyf
1077752	1077752_23153_0_0.cram	1077752_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxg7QJ8yf7J5pq6gy772bg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxg7QJ8yf7qjfP3kgKPQkx
1077800	1077800_23153_0_0.cram	1077800_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyzK0JP5v8qy9P3j9QQKxF	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyz7QJP5v65Yx53k17FGYb
1077854	1077854_23153_0_0.cram	1077854_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4y7QJ1Z33fQVX3jFk1GGf	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4y7QJ1Z3Bzx9v3k28Q1J7
1077897	1077897_23153_0_0.cram	1077897_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2pjJBKbf5Yx53k17FJ78	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2kjJBKbf5Yx53k17FJ6f
1077984	1077984_23153_0_0.cram	1077984_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvvpQJ051BPb85K6yGzY1Q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvvj8J051GJ1Bv3jzp05g1
1078094	1078094_23153_0_0.cram	1078094_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf57KjJ0Z93y9vZ3kP6p11y	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf57KjJ0Z90ZfJQ3kvV8ZfZ
1078111	1078111_23153_0_0.cram	1078111_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvfVQJQ4b2Qf4v3jQjkJ92	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvfQQJQ4b6bJq23kb8zYYX
1078145	1078145_23153_0_0.cram	1078145_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQBjJ06zBzx9v3k28P61X	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQ9jJ06zK7Jp68g0XX5k9
1078174	1078174_23153_0_0.cram	1078174_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQV0JVb093V1V3jZGByVZ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQV0JVb06bJq23kb8zgg6
