batch ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index ID
1926142	1926142_23153_0_0.cram	1926142_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf43K8Jx203y9vZ3kP6kfg1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf43K0Jx20GJ1Bv3jzp141J
1926218	1926218_23153_0_0.cram	1926218_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4QBjJGVB8qy9P3j9QV80p	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4QBjJGVB9b4843jZpY2Z7
1926354	1926354_23153_0_0.cram	1926354_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5y8Jq9XJJ1YV3jzqZ0F3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5y0Jq9X6X5613kgxGG68
1926381	1926381_23153_0_0.cram	1926381_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyP80JJ9Z5VfK43k0bF3zg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyP88JJ9Z3y9vZ3kP6jx87
1926397	1926397_23153_0_0.cram	1926397_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3bGjJf4005xP83jXBKKjX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3bFjJf40J9g6y3jJvgGj6
1926411	1926411_23153_0_0.cram	1926411_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf65pjJF1YfQX8B3kyz2B9b	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf65pjJF1Yb7v96P5VP8XJj
1926436	1926436_23153_0_0.cram	1926436_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyqz0JGkxx9g6y3jJvfX6q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyqj8JGkxvXqY33k9G3j08
1926467	1926467_23153_0_0.cram	1926467_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf15YjJKz9bVfK43k0bFQ0Q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf15YQJKz9v9ky93jF7Ypp3
1926474	1926474_23153_0_0.cram	1926474_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyyz0JX1ypXXQZ3kp07QbX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyyvQJX1yv4jfV3jbZZJp0
1926490	1926490_23153_0_0.cram	1926490_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Ff8JQ3YfbJq23kb9126x	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Ff0JQ3YQF8xJ3kB954Jj
1926509	1926509_23153_0_0.cram	1926509_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvXXQJg48bVfK43k0bBjz3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvXX8Jg48fQX8B3kyz0XY5
1926591	1926591_23153_0_0.cram	1926591_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1pQJ14JFJqj13pX3q5VX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1p8J14J57v96P5VP73Pf
1926606	1926606_23153_0_0.cram	1926606_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyqX0JyKKgJ5pq6gy77BFQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyqQ8JyKKYy9vZ3kP6jzpy
1926612	1926612_23153_0_0.cram	1926612_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvfb8Jk49kPxkG3k8v60J1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvfb8Jk49bxXGv3jPxvv5Q
1926621	1926621_23153_0_0.cram	1926621_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz36QJjQXVJx4y3kq3y82p	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz360JjQXf5Yx53k17FJ90
1926633	1926633_23153_0_0.cram	1926633_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby618J5xqYy9vZ3kP6jqXY	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby610J5xqYy25J9XJb5KYP
1926685	1926685_23153_0_0.cram	1926685_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxxF0J299B2P0F3P9JVgXb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxxp0J299ByB9v3jV38VVk
1926694	1926694_23153_0_0.cram	1926694_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1FBQJ9fx5VfK43k0bFQVq	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1FB8J9fxFX08fG45vKjpv
1926814	1926814_23153_0_0.cram	1926814_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1YzQJKz9X86YP7ZVP52qZ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1YzQJKz9f5Yx53k17Ff7B
1926827	1926827_23153_0_0.cram	1926827_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx8B0JQbF0ZfJQ3kvV7VF6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx880JQbF0zQ6f737bXFqf
1926862	1926862_23153_0_0.cram	1926862_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4810JbB2G4jfV3jbZb3zq	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4810JbB23y9vZ3kP6kggP
1926886	1926886_23153_0_0.cram	1926886_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx87QJb71Kxx324vBY0g44	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx87QJb7165Yx53k17F1F6
1926907	1926907_23153_0_0.cram	1926907_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1kjJ37bYfQVX3jFk0VP8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1kQJ37bQ5xP83jXBK189
1926935	1926935_23153_0_0.cram	1926935_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby6p0JyKKfbJq23kb8zvY9	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby6b0JyKKpZkpz3kYVK3bG
1926956	1926956_23153_0_0.cram	1926956_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz3y0JByx958zV3kz1B0k4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz3v0JByxJQqfk3jJYVq9J
1926961	1926961_23153_0_0.cram	1926961_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2XjJxyV7qjfP3kgKPvZQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2X8JxyV64Zg33jJkg4QP
1927054	1927054_23153_0_0.cram	1927054_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Z98JXpKjqy9P3j9QV9K8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Z90JXpKQ05Q332gPb15b
1927076	1927076_23153_0_0.cram	1927076_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyj8QJ8xVJJ1YV3jzqZ3zz	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyj80J8xV1Jx4y3kq3y3X3
1927081	1927081_23153_0_0.cram	1927081_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvfp0JKy15xXGv3jPxvv64	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvfkQJKy1G9ky93jF7Xx0Y
1927097	1927097_23153_0_0.cram	1927097_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyv58JjBGQyB833kVX9q0G	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyv3QJjBGYfQVX3jFk0PFb
1927102	1927102_23153_0_0.cram	1927102_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFx0JPZXBXXQZ3kp075pf	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFqjJPZX2Kg6V3jYvqg34
1927115	1927115_23153_0_0.cram	1927115_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPbQJQX0Yy9vZ3kP6jfq4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPb8JQX0p2P0F3P9JVZYv
1927141	1927141_23153_0_0.cram	1927141_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxj7jJ2p4FX08fG45vK62F	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxjQjJ2p47J5pq6gy772yx
1927177	1927177_23153_0_0.cram	1927177_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1J0JQX0Yy9vZ3kP6jZXq	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1G8JQX0bxXGv3jPxvxvq
1927188	1927188_23153_0_0.cram	1927188_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf48y8Jpg1p2P0F3P9JY201	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf48xjJpg1Q5xP83jXBKXjQ
1927263	1927263_23153_0_0.cram	1927263_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxjK0JBY6QjKFZ3jf5QKZQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxjJjJBY6f4Zg33jJkfqY9
1927291	1927291_23153_0_0.cram	1927291_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx578Jb771v92p3jFzg8vx	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx570Jb77G4jfV3jbZZ1xP
1927316	1927316_23153_0_0.cram	1927316_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4760J7YXvXqY33k9G4G23	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf475QJ7YXYy9vZ3kP6kgV0
1927329	1927329_23153_0_0.cram	1927329_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FygQP7jJKJZV6j92FkxpJpYy	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FygQP7QJKJZqgz9B51GjPbyK
1927347	1927347_23153_0_0.cram	1927347_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf47pjJXpKbj06Y3jy24GGX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf47p0JXpKvJ1Bv3jzp14yJ
1927350	1927350_23153_0_0.cram	1927350_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx26QJ4zgv4jfV3jbZZ1KQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx2F8J4zgYy25J9XJb57qG
1927382	1927382_23153_0_0.cram	1927382_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4PPQJZZXXQf4v3jQjpP1x	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4PPQJZZXf5Yx53k17G4XZ
1927406	1927406_23153_0_0.cram	1927406_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyv40JxQzkPxkG3k8v6Jgy	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyv8jJxQzpyB9v3jV38j4x
1927449	1927449_23153_0_0.cram	1927449_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx540JYVJVv92p3jFzg8qZ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx540JYVJVv92p3jFzg8qX
1927457	1927457_23153_0_0.cram	1927457_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2g8JKgVqX08fG45vKPQ5	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2g0JKgVf5Yx53k17FJ64
1927470	1927470_23153_0_0.cram	1927470_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1j0Jk49pzx9v3k28P37B	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1gQJk49yxx324vBY0vP8
1927505	1927505_23153_0_0.cram	1927505_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxY20J37bz6V3k3kzV0j83	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxY10J37bfQX8B3kyz0gjb
1927537	1927537_23153_0_0.cram	1927537_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4XqjJYyZy32Fv3jjxkZ9f	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Xq0JYyZvfQGY3jj1gQGJ
1927543	1927543_23153_0_0.cram	1927543_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybypG8JQF8x1vFb3k48gb4q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybypG0JQF8zgyZ03jF79FXv
1927566	1927566_23153_0_0.cram	1927566_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1f8Jb77965763jfjyv25	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1b8Jb7764Zg33jJkfxQz
1927592	1927592_23153_0_0.cram	1927592_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvpYjJkFFFX08fG45vK0yB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvpY8JkFF05xP83jXBJKpp
1927611	1927611_23153_0_0.cram	1927611_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx7zQJ5jZG4jfV3jbZZ25K	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx7yQJ5jZ8zFQF3jG6zB1q
1927636	1927636_23153_0_0.cram	1927636_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3g68Jz9xYy9vZ3kP6kZ3P	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3g68Jz9xy32Fv3jjxkGf5
1927667	1927667_23153_0_0.cram	1927667_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvqy0JQqgG9ky93jF7Y2KP	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvqZjJQqgJJ1YV3jzqYj3q
1927674	1927674_23153_0_0.cram	1927674_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyz18Jq9X9XYqQ3jxxKXJ4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyz0QJq9X3y9vZ3kP6k0bf
